product_type,year,month,export_value
Rice,2018,September,86.158
Rice,2018,October,100.215
Rice,2018,November,188.552
Rice,2018,December,164.409
Corn,2018,January,654.535
Corn,2018,February,639.157
Corn,2018,March,1135.385
Corn,2018,April,1370.46
Corn,2018,May,1435.967
Corn,2018,June,1318.475
Corn,2018,July,1230.254
Corn,2018,August,1048.35
Corn,2018,September,938.995
Corn,2018,October,1010.919
Corn,2018,November,914.042
Corn,2018,December,787.107
Other grain products,2018,January,336.593
Other grain products,2018,February,345.505
Other grain products,2018,March,387.668
Other grain products,2018,April,368.978
Other grain products,2018,May,405.076
Other grain products,2018,June,385.718
Other grain products,2018,July,371.623
Other grain products,2018,August,415.555
Other grain products,2018,September,390.396
Other grain products,2018,October,421.936
Other grain products,2018,November,393.28
Other grain products,2018,December,375.163
Animal feeds & oil meal,2018,January,935.134
Animal feeds & oil meal,2018,February,1007.736
Animal feeds & oil meal,2018,March,1145.376
Animal feeds & oil meal,2018,April,1146.068
Animal feeds & oil meal,2018,May,1167.275
Animal feeds & oil meal,2018,June,1267.606
Animal feeds & oil meal,2018,July,1137.92
Animal feeds & oil meal,2018,August,1189.464
Animal feeds & oil meal,2018,September,1081.648
Animal feeds & oil meal,2018,October,1063.86
Animal feeds & oil meal,2018,November,1077.154
Animal feeds & oil meal,2018,December,1040.494
Soybeans,2018,January,2168.117
Soybeans,2018,February,1621.27
Soybeans,2018,March,1283.244
Soybeans,2018,April,876.216
Soybeans,2018,May,1216.227
Soybeans,2018,June,1256.802
Soybeans,2018,July,1255.509
Soybeans,2018,August,1205.395
Soybeans,2018,September,1122.466
Soybeans,2018,October,1932.936
Soybeans,2018,November,1743.883
Soybeans,2018,December,1420.146
Other oilseeds,2018,January,108.559
Other oilseeds,2018,February,116.54
Other oilseeds,2018,March,130.062
Other oilseeds,2018,April,124.691
Other oilseeds,2018,May,132.885
Other oilseeds,2018,June,127.035
Other oilseeds,2018,July,111.617
Other oilseeds,2018,August,114.897
Other oilseeds,2018,September,128.077
Other oilseeds,2018,October,138.943
Other oilseeds,2018,November,126.813
Other oilseeds,2018,December,126.132
Vegetable oils,2018,January,240.138
Vegetable oils,2018,February,237.71
Vegetable oils,2018,March,262.529
Vegetable oils,2018,April,255.418
Vegetable oils,2018,May,347.807
Vegetable oils,2018,June,257.919
Vegetable oils,2018,July,235.784
Vegetable oils,2018,August,241.148
Vegetable oils,2018,September,198.409
Vegetable oils,2018,October,204.781
Vegetable oils,2018,November,246.457
Vegetable oils,2018,December,205.27
Fruits & products,2018,January,432.932
Fruits & products,2018,February,485.247
Fruits & products,2018,March,532.124
Fruits & products,2018,April,472.185
Fruits & products,2018,May,547.417
Fruits & products,2018,June,653.135
Fruits & products,2018,July,671.308
Fruits & products,2018,August,505.331
Fruits & products,2018,September,501.129
Fruits & products,2018,October,529.199
Fruits & products,2018,November,551.207
Fruits & products,2018,December,416.131
"Fruits, fresh",2018,January,307.216
"Fruits, fresh",2018,February,352.385
"Fruits, fresh",2018,March,380.971
"Fruits, fresh",2018,April,326.986
"Fruits, fresh",2018,May,399.244
"Fruits, fresh",2018,June,507.868
"Fruits, fresh",2018,July,539.055
"Fruits, fresh",2018,August,374.986
"Fruits, fresh",2018,September,370.257
"Fruits, fresh",2018,October,389.209
"Fruits, fresh",2018,November,412.853
"Fruits, fresh",2018,December,285.459
"Fruits, prepared or preserved",2018,January,125.716
"Fruits, prepared or preserved",2018,February,132.861
"Fruits, prepared or preserved",2018,March,151.153
"Fruits, prepared or preserved",2018,April,145.2
"Fruits, prepared or preserved",2018,May,148.173
"Fruits, prepared or preserved",2018,June,145.268
"Fruits, prepared or preserved",2018,July,132.253
"Fruits, prepared or preserved",2018,August,130.345
"Fruits, prepared or preserved",2018,September,130.872
"Fruits, prepared or preserved",2018,October,139.989
"Fruits, prepared or preserved",2018,November,138.355
"Fruits, prepared or preserved",2018,December,130.671
Fruit juices,2018,January,70.923
Fruit juices,2018,February,71.314
Fruit juices,2018,March,87.952
Fruit juices,2018,April,79.502
Fruit juices,2018,May,77.875
Fruit juices,2018,June,82.228
Fruit juices,2018,July,71.624
Fruit juices,2018,August,69.138
Fruit juices,2018,September,73.5
Fruit juices,2018,October,69.952
Fruit juices,2018,November,72.022
Fruit juices,2018,December,66.512
Vegetables & products,2018,January,546.965
Vegetables & products,2018,February,531.868
Vegetables & products,2018,March,614.506
Vegetables & products,2018,April,605.706
Vegetables & products,2018,May,645.805
Vegetables & products,2018,June,617.122
Vegetables & products,2018,July,543.193
Vegetables & products,2018,August,526.271
Vegetables & products,2018,September,521.558
Vegetables & products,2018,October,563.567
Vegetables & products,2018,November,593.915
Vegetables & products,2018,December,611.842
"Vegetables, fresh",2018,January,211.208
"Vegetables, fresh",2018,February,196.932
"Vegetables, fresh",2018,March,238.41
"Vegetables, fresh",2018,April,222.825
"Vegetables, fresh",2018,May,255.968
"Vegetables, fresh",2018,June,234.509
"Vegetables, fresh",2018,July,196.122
"Vegetables, fresh",2018,August,174.993
"Vegetables, fresh",2018,September,177.195
"Vegetables, fresh",2018,October,198.472
"Vegetables, fresh",2018,November,223.341
"Vegetables, fresh",2018,December,248.751
"Vegetables, prepared or preserved",2018,January,335.756
"Vegetables, prepared or preserved",2018,February,334.934
"Vegetables, prepared or preserved",2018,March,376.096
"Vegetables, prepared or preserved",2018,April,382.881
"Vegetables, prepared or preserved",2018,May,389.838
"Vegetables, prepared or preserved",2018,June,382.612
"Vegetables, prepared or preserved",2018,July,347.071
"Vegetables, prepared or preserved",2018,August,351.278
"Vegetables, prepared or preserved",2018,September,344.363
"Vegetables, prepared or preserved",2018,October,365.094
"Vegetables, prepared or preserved",2018,November,370.574
"Vegetables, prepared or preserved",2018,December,363.09
Tree nuts & preparations,2018,January,715.757
Tree nuts & preparations,2018,February,805.074
Tree nuts & preparations,2018,March,862.297
Tree nuts & preparations,2018,April,709.72
Tree nuts & preparations,2018,May,601.816
Tree nuts & preparations,2018,June,588.631
Tree nuts & preparations,2018,July,545.939
Tree nuts & preparations,2018,August,510.587
Tree nuts & preparations,2018,September,616.582
Tree nuts & preparations,2018,October,998.377
Tree nuts & preparations,2018,November,1247.067
Tree nuts & preparations,2018,December,964.215
Wine,2018,January,91.261
Wine,2018,February,118.69
Wine,2018,March,116.8
Wine,2018,April,121.382
Wine,2018,May,114.646
Wine,2018,June,115.509
Wine,2018,July,160.252
Wine,2018,August,113.239
Wine,2018,September,101.828
Wine,2018,October,122.576
Wine,2018,November,112.213
Wine,2018,December,110.885
Cotton & linters,2018,January,635.154
Cotton & linters,2018,February,788.375
Cotton & linters,2018,March,906.864
Cotton & linters,2018,April,859.314
Cotton & linters,2018,May,789.31
Cotton & linters,2018,June,577.638
Cotton & linters,2018,July,445.978
Cotton & linters,2018,August,335.93
Cotton & linters,2018,September,295.404
Cotton & linters,2018,October,245.953
Cotton & linters,2018,November,284.494
Cotton & linters,2018,December,409.755
"Tobacco, unmanufactured",2018,January,57.221
"Tobacco, unmanufactured",2018,February,97.957
"Tobacco, unmanufactured",2018,March,213.797
"Tobacco, unmanufactured",2018,April,115.384
"Tobacco, unmanufactured",2018,May,62.516
"Tobacco, unmanufactured",2018,June,123.559
"Tobacco, unmanufactured",2018,July,94.416
"Tobacco, unmanufactured",2018,August,65.483
"Tobacco, unmanufactured",2018,September,55.407
"Tobacco, unmanufactured",2018,October,70.152
"Tobacco, unmanufactured",2018,November,37.029
"Tobacco, unmanufactured",2018,December,60.745
Sugar & tropical products,2018,January,379.296
Sugar & tropical products,2018,February,376.812
Sugar & tropical products,2018,March,420.086
Sugar & tropical products,2018,April,410.615
Sugar & tropical products,2018,May,440.761
Sugar & tropical products,2018,June,436.837
Sugar & tropical products,2018,July,408.559
Sugar & tropical products,2018,August,446.542
Sugar & tropical products,2018,September,425.188
Sugar & tropical products,2018,October,450.132
Sugar & tropical products,2018,November,434.501
Sugar & tropical products,2018,December,381.985
Live animals,2019,January,67.929
Live animals,2019,February,64.58
Live animals,2019,March,80.997
Live animals,2019,April,69.285
Live animals,2019,May,60.974
Live animals,2019,June,53
Live animals,2019,July,47.495
Live animals,2019,August,80.211
Live animals,2019,September,63.097
Live animals,2019,October,129.601
Live animals,2019,November,92.813
Live animals,2019,December,115.548
Red meats & products,2019,January,1190.109
Red meats & products,2019,February,1080.619
Red meats & products,2019,March,1252.093
Red meats & products,2019,April,1267.939
Red meats & products,2019,May,1360.948
Red meats & products,2019,June,1354
Red meats & products,2019,July,1408.424
Red meats & products,2019,August,1344.887
Red meats & products,2019,September,1249.593
Red meats & products,2019,October,1300.333
Red meats & products,2019,November,1295.241
Red meats & products,2019,December,1499.181
Poultry meats & products,2019,January,355.719
Poultry meats & products,2019,February,346.492
Poultry meats & products,2019,March,399.197
Poultry meats & products,2019,April,383.204
Poultry meats & products,2019,May,441.447
Poultry meats & products,2019,June,412
Poultry meats & products,2019,July,441.678
Poultry meats & products,2019,August,451.83
Poultry meats & products,2019,September,418.176
Poultry meats & products,2019,October,444.956
Poultry meats & products,2019,November,408.898
Poultry meats & products,2019,December,383.329
Dairy products,2019,January,428.876
Dairy products,2019,February,468.646
Dairy products,2019,March,537.591
Dairy products,2019,April,497.327
Dairy products,2019,May,545.704
Dairy products,2019,June,474
Dairy products,2019,July,473.92
Dairy products,2019,August,493.599
Dairy products,2019,September,507.817
Dairy products,2019,October,526.992
Dairy products,2019,November,441.299
Dairy products,2019,December,521.86
Hides & skins,2019,January,100.415
Hides & skins,2019,February,113.732
Hides & skins,2019,March,105.056
Hides & skins,2019,April,105.021
Hides & skins,2019,May,102.538
Hides & skins,2019,June,73
Hides & skins,2019,July,69.083
Hides & skins,2019,August,76.94
Hides & skins,2019,September,70.565
Hides & skins,2019,October,78.177
Hides & skins,2019,November,106.656
Hides & skins,2019,December,80.684
Grains & feeds,2019,January,2460.476
Grains & feeds,2019,February,2319.281
Grains & feeds,2019,March,2633.506
Grains & feeds,2019,April,2930.903
Grains & feeds,2019,May,2814.696
Grains & feeds,2019,June,2341
Grains & feeds,2019,July,2185.806
Grains & feeds,2019,August,2481.924
Grains & feeds,2019,September,2110.177
Grains & feeds,2019,October,2208.219
Grains & feeds,2019,November,2622.214
Grains & feeds,2019,December,2241.015
Wheat,2019,January,489.122
Wheat,2019,February,552.749
Wheat,2019,March,463.21
Wheat,2019,April,671.146
Wheat,2019,May,623.441
Wheat,2019,June,491
Wheat,2019,July,436.935
Wheat,2019,August,579.419
Wheat,2019,September,515.178
Wheat,2019,October,474.235
Wheat,2019,November,387.831
Wheat,2019,December,504.406
Rice,2019,January,135.171
Rice,2019,February,127.732
Rice,2019,March,160.175
Rice,2019,April,170.968
Rice,2019,May,188.273
Rice,2019,June,160
Rice,2019,July,152.46
Rice,2019,August,164.194
Rice,2019,September,123.853
Rice,2019,October,150.009
Rice,2019,November,193.658
Rice,2019,December,202.407
Corn,2019,January,845.651
Corn,2019,February,658.79
Corn,2019,March,868.848
Corn,2019,April,994.317
Corn,2019,May,849.217
Corn,2019,June,581
Corn,2019,July,564.141
Corn,2019,August,536.369
Corn,2019,September,380.023
Corn,2019,October,422.799
Corn,2019,November,908.207
Corn,2019,December,460.776
Other grain products,2019,January,375.252
Other grain products,2019,February,370.785
Other grain products,2019,March,419.143
Other grain products,2019,April,399.995
Other grain products,2019,May,412.774
Other grain products,2019,June,395
Other grain products,2019,July,391.491
Other grain products,2019,August,412.979
Other grain products,2019,September,376.806
Other grain products,2019,October,433.012
Other grain products,2019,November,405.816
Other grain products,2019,December,390.294
Animal feeds & oil meal,2019,January,1102.933
Animal feeds & oil meal,2019,February,913.625
Animal feeds & oil meal,2019,March,1089.28
Animal feeds & oil meal,2019,April,1116.847
Animal feeds & oil meal,2019,May,1049.335
Animal feeds & oil meal,2019,June,952
Animal feeds & oil meal,2019,July,907.942
Animal feeds & oil meal,2019,August,1062.347
Animal feeds & oil meal,2019,September,984.546
Animal feeds & oil meal,2019,October,1063.295
Animal feeds & oil meal,2019,November,1074.083
Animal feeds & oil meal,2019,December,961.628
Soybeans,2019,January,1697.722
Soybeans,2019,February,1616.458
Soybeans,2019,March,1340.748
Soybeans,2019,April,869.547
Soybeans,2019,May,898.99
Soybeans,2019,June,1125
Soybeans,2019,July,1312.344
Soybeans,2019,August,1751.44
Soybeans,2019,September,1367.78
Soybeans,2019,October,2135.256
Soybeans,2019,November,1680.961
Soybeans,2019,December,2017.288
Other oilseeds,2019,January,123.047
Other oilseeds,2019,February,111.012
Other oilseeds,2019,March,130.051
Other oilseeds,2019,April,126.148
Other oilseeds,2019,May,115.419
Other oilseeds,2019,June,127
Other oilseeds,2019,July,128.929
Other oilseeds,2019,August,137.344
Other oilseeds,2019,September,125.509
Other oilseeds,2019,October,137.737
Other oilseeds,2019,November,126.797
Other oilseeds,2019,December,143.274
Vegetable oils,2019,January,241.047
Vegetable oils,2019,February,188.168
Vegetable oils,2019,March,290.029
Vegetable oils,2019,April,209.012
Vegetable oils,2019,May,246.796
Vegetable oils,2019,June,198
Vegetable oils,2019,July,224.533
Vegetable oils,2019,August,218.621
Vegetable oils,2019,September,173.855
Vegetable oils,2019,October,265.088
Vegetable oils,2019,November,246.528
Vegetable oils,2019,December,225.172
Fruits & products,2019,January,366.73
Fruits & products,2019,February,385.653
Fruits & products,2019,March,485.589
Fruits & products,2019,April,423.065
Fruits & products,2019,May,466.863
Fruits & products,2019,June,584
Fruits & products,2019,July,673.56
Fruits & products,2019,August,552.637
Fruits & products,2019,September,509.935
Fruits & products,2019,October,541.455
Fruits & products,2019,November,550.585
Fruits & products,2019,December,419.709
"Fruits, fresh",2019,January,244.523
"Fruits, fresh",2019,February,254.967
"Fruits, fresh",2019,March,336.942
"Fruits, fresh",2019,April,292.819
"Fruits, fresh",2019,May,334.448
"Fruits, fresh",2019,June,452
"Fruits, fresh",2019,July,545.367
"Fruits, fresh",2019,August,412.92
"Fruits, fresh",2019,September,373.948
"Fruits, fresh",2019,October,392.471
"Fruits, fresh",2019,November,412.081
"Fruits, fresh",2019,December,303.472
"Fruits, prepared or preserved",2019,January,122.207
"Fruits, prepared or preserved",2019,February,130.685
"Fruits, prepared or preserved",2019,March,148.646
"Fruits, prepared or preserved",2019,April,130.246
"Fruits, prepared or preserved",2019,May,132.416
"Fruits, prepared or preserved",2019,June,132
"Fruits, prepared or preserved",2019,July,128.193
"Fruits, prepared or preserved",2019,August,139.717
"Fruits, prepared or preserved",2019,September,135.987
"Fruits, prepared or preserved",2019,October,148.985
"Fruits, prepared or preserved",2019,November,138.503
"Fruits, prepared or preserved",2019,December,116.237
Fruit juices,2019,January,70.726
Fruit juices,2019,February,65.115
Fruit juices,2019,March,81.669
Fruit juices,2019,April,72.713
Fruit juices,2019,May,70.852
Fruit juices,2019,June,66
Fruit juices,2019,July,63.041
Fruit juices,2019,August,64.18
Fruit juices,2019,September,63.049
Fruit juices,2019,October,68.462
Fruit juices,2019,November,69.522
Fruit juices,2019,December,63.653
Vegetables & products,2019,January,584.939
Vegetables & products,2019,February,552.946
Vegetables & products,2019,March,663.019
Vegetables & products,2019,April,616.573
Vegetables & products,2019,May,650.577
Vegetables & products,2019,June,632
Vegetables & products,2019,July,596.584
Vegetables & products,2019,August,569.621
Vegetables & products,2019,September,518.993
Vegetables & products,2019,October,602.014
Vegetables & products,2019,November,594.851
Vegetables & products,2019,December,584.792
"Vegetables, fresh",2019,January,229.101
"Vegetables, fresh",2019,February,212.324
"Vegetables, fresh",2019,March,245.974
"Vegetables, fresh",2019,April,245.544
"Vegetables, fresh",2019,May,265.323
"Vegetables, fresh",2019,June,257
"Vegetables, fresh",2019,July,226.437
"Vegetables, fresh",2019,August,183.898
"Vegetables, fresh",2019,September,168.243
"Vegetables, fresh",2019,October,200.882
"Vegetables, fresh",2019,November,223.983
"Vegetables, fresh",2019,December,223.009
"Vegetables, prepared or preserved",2019,January,355.839
"Vegetables, prepared or preserved",2019,February,340.622
"Vegetables, prepared or preserved",2019,March,417.045
"Vegetables, prepared or preserved",2019,April,371.028
"Vegetables, prepared or preserved",2019,May,385.254
"Vegetables, prepared or preserved",2019,June,374
"Vegetables, prepared or preserved",2019,July,370.146
"Vegetables, prepared or preserved",2019,August,385.724
"Vegetables, prepared or preserved",2019,September,350.75
"Vegetables, prepared or preserved",2019,October,401.133
"Vegetables, prepared or preserved",2019,November,370.869
"Vegetables, prepared or preserved",2019,December,361.782
Tree nuts & preparations,2019,January,794.228
Tree nuts & preparations,2019,February,824.047
Tree nuts & preparations,2019,March,863.634
Tree nuts & preparations,2019,April,723.726
Tree nuts & preparations,2019,May,688.817
Tree nuts & preparations,2019,June,663
Tree nuts & preparations,2019,July,627.74
Tree nuts & preparations,2019,August,574.737
Tree nuts & preparations,2019,September,663.812
Tree nuts & preparations,2019,October,1123.732
Tree nuts & preparations,2019,November,1247.794
Tree nuts & preparations,2019,December,902.084
Wine,2019,January,95.463
Wine,2019,February,98.515
Wine,2019,March,95.67
Wine,2019,April,113.163
Wine,2019,May,114.156
Wine,2019,June,120
Wine,2019,July,108.458
Wine,2019,August,112.245
Wine,2019,September,104.591
Wine,2019,October,127.236
Wine,2019,November,113.187
Wine,2019,December,112.191
Cotton & linters,2019,January,502.11
Cotton & linters,2019,February,589.61
Cotton & linters,2019,March,809.335
Cotton & linters,2019,April,659.623
Cotton & linters,2019,May,696.042
Cotton & linters,2019,June,625
Cotton & linters,2019,July,519.453
Cotton & linters,2019,August,368.681
Cotton & linters,2019,September,371.957
Cotton & linters,2019,October,251.947
Cotton & linters,2019,November,281.27
Cotton & linters,2019,December,464.236
"Tobacco, unmanufactured",2019,January,113.008
"Tobacco, unmanufactured",2019,February,81.206
"Tobacco, unmanufactured",2019,March,63.427
"Tobacco, unmanufactured",2019,April,28.328
"Tobacco, unmanufactured",2019,May,74.794
"Tobacco, unmanufactured",2019,June,71
"Tobacco, unmanufactured",2019,July,84.124
"Tobacco, unmanufactured",2019,August,28.584
"Tobacco, unmanufactured",2019,September,41.881
"Tobacco, unmanufactured",2019,October,29.23
"Tobacco, unmanufactured",2019,November,37.029
"Tobacco, unmanufactured",2019,December,67.765
Sugar & tropical products,2019,January,371.807
Sugar & tropical products,2019,February,354.522
Sugar & tropical products,2019,March,417.613
Sugar & tropical products,2019,April,403.958
Sugar & tropical products,2019,May,407.504
Sugar & tropical products,2019,June,414
Sugar & tropical products,2019,July,401.185
Sugar & tropical products,2019,August,428.168
Sugar & tropical products,2019,September,408.973
Sugar & tropical products,2019,October,451.646
Sugar & tropical products,2019,November,435.158
Sugar & tropical products,2019,December,371.669
Live animals,2021,January,85.927
Live animals,2021,February,81.311
Live animals,2021,March,95.874
Live animals,2021,April,103.188
Live animals,2021,May,88.002
Live animals,2021,June,103.134
Live animals,2021,July,87.649
Live animals,2021,August,88.03
Live animals,2021,September,98.678
Red meats and products,2021,January,1363.629
Red meats and products,2021,February,1364.441
Red meats and products,2021,March,1686.463
Red meats and products,2021,April,1637.307
Red meats and products,2021,May,1801.33
Red meats and products,2021,June,1584.554
Red meats and products,2021,July,1682.146
Red meats and products,2021,August,1762.818
Red meats and products,2021,September,1638.512
Poultry meats and products,2021,January,414.423
Poultry meats and products,2021,February,409.345
Poultry meats and products,2021,March,507.266
Poultry meats and products,2021,April,493.842
Poultry meats and products,2021,May,535.083
Poultry meats and products,2021,June,515.972
Poultry meats and products,2021,July,522.538
Poultry meats and products,2021,August,540.25
Poultry meats and products,2021,September,513.355
Dairy products,2021,January,498.565
Dairy products,2021,February,558.244
Dairy products,2021,March,680.303
Dairy products,2021,April,682.26
Dairy products,2021,May,682.834
Dairy products,2021,June,664.417
Dairy products,2021,July,662.323
Dairy products,2021,August,682.816
Dairy products,2021,September,650.058
Hides and skins,2021,January,72.567
Hides and skins,2021,February,72.632
Hides and skins,2021,March,91.291
Hides and skins,2021,April,95.995
Hides and skins,2021,May,131.081
Hides and skins,2021,June,103.566
Hides and skins,2021,July,103.712
Hides and skins,2021,August,124.146
Hides and skins,2021,September,93.944
Grains and feeds,2021,January,3334.321
Grains and feeds,2021,February,3446.308
Grains and feeds,2021,March,4664.738
Grains and feeds,2021,April,4752.305
Grains and feeds,2021,May,4680.595
Grains and feeds,2021,June,3874.954
Grains and feeds,2021,July,3726.586
Grains and feeds,2021,August,3400.423
Grains and feeds,2021,September,2803.213
Wheat,2021,January,540.644
Wheat,2021,February,510.541
Wheat,2021,March,593.736
Wheat,2021,April,718.252
Wheat,2021,May,688.012
Wheat,2021,June,574.076
Wheat,2021,July,590.951
Wheat,2021,August,806.001
Wheat,2021,September,754.331
Rice,2021,January,138.513
Rice,2021,February,160.986
Rice,2021,March,155.952
Rice,2021,April,211.099
Rice,2021,May,176.092
Rice,2021,June,165.694
Rice,2021,July,140.966
Rice,2021,August,187.821
Rice,2021,September,115.021
Corn,2021,January,1346.667
Corn,2021,February,1582.073
Corn,2021,March,2409.265
Corn,2021,April,2239.85
Corn,2021,May,2356.854
Corn,2021,June,1854.906
Corn,2021,July,1637.603
Corn,2021,August,995.334
Corn,2021,September,702.493
Other grain products,2021,January,382.202
Other grain products,2021,February,365.158
Other grain products,2021,March,450.115
Other grain products,2021,April,429.541
Other grain products,2021,May,421.517
Other grain products,2021,June,416.996
Other grain products,2021,July,408.1
Other grain products,2021,August,425.274
Other grain products,2021,September,396.406
Animal feeds and oil meal,2021,January,1315.683
Animal feeds and oil meal,2021,February,1241.001
Animal feeds and oil meal,2021,March,1385.553
Animal feeds and oil meal,2021,April,1284.101
Animal feeds and oil meal,2021,May,1305.911
Animal feeds and oil meal,2021,June,1177.428
Animal feeds and oil meal,2021,July,1235.223
Animal feeds and oil meal,2021,August,1294.446
Animal feeds and oil meal,2021,September,1070.924
Soybeans,2021,January,4147.51
Soybeans,2021,February,2294.018
Soybeans,2021,March,1220.487
Soybeans,2021,April,770.298
Soybeans,2021,May,740.515
Soybeans,2021,June,553.041
Soybeans,2021,July,527.053
Soybeans,2021,August,748.264
Soybeans,2021,September,1217.006
Other oilseeds,2021,January,174.462
Other oilseeds,2021,February,164.867
Other oilseeds,2021,March,188.386
Other oilseeds,2021,April,181.858
Other oilseeds,2021,May,184.927
Other oilseeds,2021,June,167.239
Other oilseeds,2021,July,170.395
Other oilseeds,2021,August,154.194
Other oilseeds,2021,September,146.954
Vegetable oils,2021,January,356.302
Vegetable oils,2021,February,314.796
Vegetable oils,2021,March,317.086
Vegetable oils,2021,April,326.548
Vegetable oils,2021,May,271.178
Vegetable oils,2021,June,308.587
Vegetable oils,2021,July,292.28
Vegetable oils,2021,August,302.863
Vegetable oils,2021,September,246.642
Fruits and products,2021,January,366.168
Fruits and products,2021,February,404.396
Fruits and products,2021,March,514.177
Fruits and products,2021,April,434.551
Fruits and products,2021,May,573.872
Fruits and products,2021,June,666.238
Fruits and products,2021,July,653.143
Fruits and products,2021,August,535.016
Fruits and products,2021,September,509.689
"Fruits, fresh",2021,January,251.265
"Fruits, fresh",2021,February,291.247
"Fruits, fresh",2021,March,368.372
"Fruits, fresh",2021,April,294.764
"Fruits, fresh",2021,May,434.225
"Fruits, fresh",2021,June,531.769
"Fruits, fresh",2021,July,511.245
"Fruits, fresh",2021,August,397.508
"Fruits, fresh",2021,September,357.827
"Fruits, prepared or preserved",2021,January,114.904
"Fruits, prepared or preserved",2021,February,113.15
"Fruits, prepared or preserved",2021,March,145.804
"Fruits, prepared or preserved",2021,April,139.786
"Fruits, prepared or preserved",2021,May,139.648
"Fruits, prepared or preserved",2021,June,134.469
"Fruits, prepared or preserved",2021,July,141.898
"Fruits, prepared or preserved",2021,August,137.507
"Fruits, prepared or preserved",2021,September,151.862
Fruit juices,2021,January,63.474
Fruit juices,2021,February,58.863
Fruit juices,2021,March,70.724
Fruit juices,2021,April,68.88
Fruit juices,2021,May,68.434
Fruit juices,2021,June,66.1
Fruit juices,2021,July,60.798
Fruit juices,2021,August,62.206
Fruit juices,2021,September,58.346
Vegetables and products,2021,January,579.127
Vegetables and products,2021,February,546.584
Vegetables and products,2021,March,659.592
Vegetables and products,2021,April,671.338
Vegetables and products,2021,May,678.373
Vegetables and products,2021,June,626.488
Vegetables and products,2021,July,616.608
Vegetables and products,2021,August,555.676
Vegetables and products,2021,September,542.965
"Vegetables, fresh",2021,January,213.396
"Vegetables, fresh",2021,February,196.721
"Vegetables, fresh",2021,March,234.529
"Vegetables, fresh",2021,April,232.008
"Vegetables, fresh",2021,May,262.323
"Vegetables, fresh",2021,June,234.125
"Vegetables, fresh",2021,July,222.165
"Vegetables, fresh",2021,August,184.022
"Vegetables, fresh",2021,September,187.077
"Vegetables, prepared or preserved",2021,January,365.73
"Vegetables, prepared or preserved",2021,February,349.863
"Vegetables, prepared or preserved",2021,March,425.062
"Vegetables, prepared or preserved",2021,April,439.33
"Vegetables, prepared or preserved",2021,May,416.049
"Vegetables, prepared or preserved",2021,June,392.363
