"product","year","month","country","volume"
"Soybeans","2018","August","European Union-28 1/",921007
"Soybeans","2018","August","Mexico",383315.6
"Soybeans","2018","August","Indonesia",316637
"Soybeans","2018","August","Egypt",148738
"Soybeans","2018","August","Japan",159308.3
"Soybeans","2018","August","Taiwan",151469.6
"Soybeans","2018","August","Pakistan",137602
"Soybeans","2018","August","Thailand",74451.9
"Soybeans","2018","August","Vietnam",101225.2
"Soybeans","2018","August","World total",3367509.9
"Soybeans","2018","September","China",67446
"Soybeans","2018","September","European Union-28 1/",704799
"Soybeans","2018","September","Mexico",362612
"Soybeans","2018","September","Egypt",320792
"Soybeans","2018","September","Indonesia",232681.4
"Soybeans","2018","September","Japan",142675.8
"Soybeans","2018","September","Taiwan",123000.6
"Soybeans","2018","September","Pakistan",204715
"Soybeans","2018","September","Thailand",61547.6
"Soybeans","2018","September","Vietnam",95275.9
"Soybeans","2018","September","World total",3237309.4
"Soybeans","2018","October","China",271973
"Soybeans","2018","October","European Union-28 1/",1368539
"Soybeans","2018","October","Mexico",469365.8
"Soybeans","2018","October","Egypt",275439
"Soybeans","2018","October","Indonesia",162925.8
"Soybeans","2018","October","Japan",248579.2
"Soybeans","2018","October","Taiwan",270251.6
"Soybeans","2018","October","Pakistan",268968
"Soybeans","2018","October","Vietnam",289731.3
"Soybeans","2018","October","Thailand",295285.8
"Soybeans","2018","October","World total",5580145.9
"Soybeans","2018","November","China",66000
"Soybeans","2018","November","European Union-28 1/",1447275.9
"Soybeans","2018","November","Mexico",454397
"Soybeans","2018","November","Egypt",282263
"Soybeans","2018","November","Indonesia",254507.6
"Soybeans","2018","November","Japan",155214.6
"Soybeans","2018","November","Taiwan",221625.7
"Soybeans","2018","November","Argentina",801000
"Soybeans","2018","November","Pakistan",266106
"Soybeans","2018","November","Thailand",226846.9
"Soybeans","2018","November","World total",5066919.9
"Soybeans","2018","December","European Union-28 1/",1224848
"Soybeans","2018","December","China",69691.6
"Soybeans","2018","December","Mexico",423830.8
"Soybeans","2018","December","Egypt",176266
"Soybeans","2018","December","Indonesia",188650.2
"Soybeans","2018","December","Japan",301320.2
"Soybeans","2018","December","Taiwan",218086.2
"Soybeans","2018","December","Argentina",237914
"Soybeans","2018","December","Pakistan",134913
"Soybeans","2018","December","Thailand",290114.7
"Soybeans","2018","December","World total",4105821.5
"Wheat","2018","January","Japan",303820
"Wheat","2018","January","Mexico",216604
"Wheat","2018","January","Philippines",247586
"Wheat","2018","January","Indonesia",74379
"Wheat","2018","January","South Korea",121623
"Wheat","2018","January","Nigeria",103277
"Wheat","2018","January","Iraq",104036
"Wheat","2018","January","Taiwan",58195
"Wheat","2018","January","Colombia",62487
"Wheat","2018","January","European Union-28 1/",25500
"Wheat","2018","January","World total",1788915
"Wheat","2018","February","Japan",150717
"Wheat","2018","February","Mexico",245175
"Wheat","2018","February","Philippines",70000
"Wheat","2018","February","South Korea",95415
"Wheat","2018","February","Indonesia",14241
"Wheat","2018","February","Iraq",50000
"Wheat","2018","February","Nigeria",34109
"Wheat","2018","February","Taiwan",48518
"Wheat","2018","February","Colombia",59400
"Wheat","2018","February","Guatemala",66673
"Wheat","2018","February","World total",1788915
"Wheat","2018","March","Japan",220805
"Wheat","2018","March","Mexico",257762
"Wheat","2018","March","Philippines",209412
"Wheat","2018","March","South Korea",144914
"Wheat","2018","March","Indonesia",98875
"Wheat","2018","March","Iraq",105000
"Wheat","2018","March","Nigeria",75000
"Wheat","2018","March","Taiwan",98769
"Wheat","2018","March","Morocco",142615
"Wheat","2018","March","Colombia",15656
"Wheat","2018","March","World total",2120193
"Wheat","2018","April","Japan",253796
"Wheat","2018","April","Mexico",250462
"Wheat","2018","April","Philippines",200847
"Wheat","2018","April","South Korea",88241
"Wheat","2018","April","Indonesia",16247
"Wheat","2018","April","Iraq",105000
"Wheat","2018","April","Nigeria",72643
"Wheat","2018","April","Taiwan",79900
"Wheat","2018","April","Morocco",60234
"Wheat","2018","April","Thailand",110693
"Wheat","2018","April","World total",1935992
"Wheat","2018","May","Mexico",256856
"Wheat","2018","May","Japan",253986
"Wheat","2018","May","Philippines",207887
"Wheat","2018","May","South Korea",157090
"Wheat","2018","May","Iraq",50000
"Wheat","2018","May","Indonesia",10797
"Wheat","2018","May","Taiwan",97089
"Wheat","2018","May","Nigeria",77294
"Wheat","2018","May","China",63000
"Wheat","2018","May","Morocco",0
"Wheat","2018","May","World total",1805076
"Wheat","2018","June","Japan",182776
"Wheat","2018","June","Mexico",149569
"Wheat","2018","June","Philippines",204238
"Wheat","2018","June","South Korea",165898
"Wheat","2018","June","Indonesia",108960
"Wheat","2018","June","Taiwan",49261
"Wheat","2018","June","Iraq",0
"Wheat","2018","June","Nigeria",33000
"Wheat","2018","June","Thailand",96500
"Wheat","2018","June","Colombia",26131
"Wheat","2018","June","World total",1530211
"Wheat","2018","July","Japan",233222
"Wheat","2018","July","Mexico",232316
"Wheat","2018","July","Philippines",300038
"Wheat","2018","July","South Korea",151056
"Wheat","2018","July","Taiwan",90603
"Wheat","2018","July","Indonesia",22000
"Wheat","2018","July","Iraq",52328
"Wheat","2018","July","Nigeria",96256
"Wheat","2018","July","Thailand",56372
"Wheat","2018","July","Guatemala",76103
"Wheat","2018","July","World total",1765978
"Wheat","2018","August","Japan",280606
"Wheat","2018","August","Mexico",270167
"Wheat","2018","August","Philippines",371169
"Wheat","2018","August","South Korea",143437
"Wheat","2018","August","Indonesia",103404
"Wheat","2018","August","Nigeria",84350
"Wheat","2018","August","Taiwan",26147
"Wheat","2018","August","Iraq",52500
"Wheat","2018","August","European Union-28 1/",170297
"Wheat","2018","August","Thailand",48221
"Wheat","2018","August","World total",2089083
"Wheat","2018","September","Vietnam",46820.8
"Wheat","2018","September","China",17004.2
"Wheat","2018","September","Turkey",4582.3
"Wheat","2018","September","Indonesia",12593.4
"Wheat","2018","September","Pakistan",10548.5
"Wheat","2018","September","Bangladesh",10015.8
"Wheat","2018","September","Mexico",16421.7
"Wheat","2018","September","India",3605.1
"Wheat","2018","September","Thailand",3894.5
"Wheat","2018","September","South Korea",4788.5
"Wheat","2018","September","World total",155679
"Wheat","2018","October","Mexico",286014
"Wheat","2018","October","Japan",211276
"Wheat","2018","October","Philippines",218013
"Wheat","2018","October","South Korea",129195
"Wheat","2018","October","Iraq",156586
"Wheat","2018","October","Taiwan",108509
"Wheat","2018","October","Nigeria",56900
"Wheat","2018","October","European Union-28 1/",61465
"Wheat","2018","October","Indonesia",52999
"Wheat","2018","October","Thailand",46
"Wheat","2018","October","World total",1904262
"Wheat","2018","November","Japan",268012
"Wheat","2018","November","Mexico",214696
"Wheat","2018","November","Philippines",251426
"Wheat","2018","November","South Korea",70000
"Wheat","2018","November","Iraq",102273
"Wheat","2018","November","Taiwan",109989
"Wheat","2018","November","Nigeria",45385
"Wheat","2018","November","European Union-28 1/",41807
"Wheat","2018","November","Indonesia",52885
"Wheat","2018","November","Thailand",294
"Wheat","2018","November","World total",1719826
"Wheat","2018","December","Mexico",228166
"Wheat","2018","December","Japan",191017
"Wheat","2018","December","Philippines",150673
"Wheat","2018","December","South Korea",225314
"Wheat","2018","December","Taiwan",110173
"Wheat","2018","December","Iraq",0
"Wheat","2018","December","Nigeria",83944
"Wheat","2018","December","European Union-28 1/",116456
"Wheat","2018","December","Indonesia",153190
"Wheat","2018","December","Thailand",134529
"Wheat","2018","December","World total",2237159
"Corn","2018","January","Mexico",874909
"Corn","2018","January","Japan",1111069
"Corn","2018","January","Colombia",619659
"Corn","2018","January","Peru",265068
"Corn","2018","January","South Korea",276090
"Corn","2018","January","Canada",93767
"Corn","2018","January","Costa Rica",54458
"Corn","2018","January","Guatemala",63716
"Corn","2018","January","Taiwan",41323
"Corn","2018","January","Panama",52806
"Corn","2018","January","World total",3839485
"Corn","2018","February","Mexico",854622
"Corn","2018","February","Japan",932733
"Corn","2018","February","Colombia",304841
"Corn","2018","February","Peru",294800
"Corn","2018","February","South Korea",475752
"Corn","2018","February","Canada",108538
"Corn","2018","February","Costa Rica",70537
"Corn","2018","February","Guatemala",67578
"Corn","2018","February","Taiwan",53490
"Corn","2018","February","Venezuela",89999
"Corn","2018","February","World total",3768720
"Corn","2018","March","Mexico",1074238
"Corn","2018","March","Japan",1489131
"Corn","2018","March","Colombia",507880
"Corn","2018","March","South Korea",792885
"Corn","2018","March","Peru",187060
"Corn","2018","March","Canada",126946
"Corn","2018","March","Saudi Arabia",455553
"Corn","2018","March","Taiwan",313975
"Corn","2018","March","European Union-28 1/",420110
"Corn","2018","March","Costa Rica",54324
"Corn","2018","March","World total",6489559
"Corn","2018","April","Mexico",1400636
"Corn","2018","April","Japan",1175910
"Corn","2018","April","Colombia",786830
"Corn","2018","April","South Korea",1020857
"Corn","2018","April","Peru",284650
"Corn","2018","April","Taiwan",461295
"Corn","2018","April","European Union-28 1/",421751
"Corn","2018","April","Canada",133165
"Corn","2018","April","Vietnam",399317
"Corn","2018","April","Saudi Arabia",65316
"Corn","2018","April","World total",7712105
"Corn","2018","May","Mexico",1548536
"Corn","2018","May","Japan",1720636
"Corn","2018","May","Colombia",465255
"Corn","2018","May","South Korea",694155
"Corn","2018","May","Peru",221736
"Corn","2018","May","European Union-28 1/",491166
"Corn","2018","May","Vietnam",639716
"Corn","2018","May","Taiwan",299276
"Corn","2018","May","Canada",140451
"Corn","2018","May","Saudi Arabia",230948
"Corn","2018","May","World total",7868861
"Corn","2018","June","Mexico",1543621
"Corn","2018","June","Japan",1269441
"Corn","2018","June","South Korea",824679
"Corn","2018","June","Colombia",191306
"Corn","2018","June","Peru",307845
"Corn","2018","June","European Union-28 1/",414949
"Corn","2018","June","Vietnam",414160
"Corn","2018","June","Taiwan",394405
"Corn","2018","June","Saudi Arabia",210449
"Corn","2018","June","Canada",187415
"Corn","2018","June","World total",7117203
"Corn","2018","July","Mexico",1646937
"Corn","2018","July","Japan",1549991
"Corn","2018","July","South Korea",975286
"Corn","2018","July","Colombia",340833
"Corn","2018","July","Peru",255968
"Corn","2018","July","Taiwan",298958
"Corn","2018","July","Vietnam",134931
"Corn","2018","July","European Union-28 1/",137
"Corn","2018","July","Saudi Arabia",258938
"Corn","2018","July","Canada",186778
"Corn","2018","July","World total",6766268
"Corn","2018","August","Mexico",1685893
"Corn","2018","August","Japan",1690944
"Corn","2018","August","South Korea",328979
"Corn","2018","August","Colombia",382024
"Corn","2018","August","Peru",298790
"Corn","2018","August","Taiwan",357166
"Corn","2018","August","Vietnam",0
"Corn","2018","August","European Union-28 1/",122
"Corn","2018","August","Canada",187972
"Corn","2018","August","Saudi Arabia",73859
"Corn","2018","August","World total",5842626
"Corn","2018","September","Mexico",1395308
"Corn","2018","September","Japan",1177660
"Corn","2018","September","South Korea",458678
"Corn","2018","September","Colombia",373693
"Corn","2018","September","Peru",281706
"Corn","2018","September","Taiwan",366715
"Corn","2018","September","Vietnam",17
"Corn","2018","September","European Union-28 1/",100
"Corn","2018","September","Canada",195939
"Corn","2018","September","Egypt",255197
"Corn","2018","September","World total",5255527
"Corn","2018","October","Mexico",1841778
"Corn","2018","October","Japan",1050552
"Corn","2018","October","South Korea",476518
"Corn","2018","October","Colombia",521005
"Corn","2018","October","Taiwan",188429
"Corn","2018","October","Peru",283389
"Corn","2018","October","Vietnam",315
"Corn","2018","October","Egypt",274865
"Corn","2018","October","European Union-28 1/",135
"Corn","2018","October","Canada",205522
"Corn","2018","October","World total",5694572
"Corn","2018","November","Mexico",1464693
"Corn","2018","November","Japan",1087953
"Corn","2018","November","South Korea",607071
"Corn","2018","November","Colombia",507801
"Corn","2018","November","Taiwan",274942
"Corn","2018","November","Peru",209478
"Corn","2018","November","Vietnam",0
"Corn","2018","November","Egypt",40
"Corn","2018","November","European Union-28 1/",72
"Corn","2018","November","Canada",218816
"Corn","2018","November","World total",5104694
"Corn","2018","December","Mexico",1392531
"Corn","2018","December","Japan",998692
"Corn","2018","December","South Korea",337427
"Corn","2018","December","Colombia",508657
"Corn","2018","December","Taiwan",162150
"Corn","2018","December","Peru",183762
"Corn","2018","December","Canada",186032
"Corn","2018","December","Vietnam",0
"Corn","2018","December","European Union-28 1/",29528
"Corn","2018","December","Egypt",0
"Corn","2018","December","World total",4345014
"Cotton","2018","January","China",82975
"Cotton","2018","January","Vietnam",72447.2
"Cotton","2018","January","Indonesia",29235.3
"Cotton","2018","January","Pakistan",41713.6
"Cotton","2018","January","Turkey",36383
"Cotton","2018","January","Mexico",15726.3
"Cotton","2018","January","Bangladesh",19523.8
"Cotton","2018","January","South Korea",8015.7
"Cotton","2018","January","Thailand",9929.3
"Cotton","2018","January","Taiwan",7307.4
"Cotton","2018","January","World total",358512.1
"Cotton","2018","February","China",73841.3
"Cotton","2018","February","Vietnam",78936.1
"Cotton","2018","February","Pakistan",67233.6
"Cotton","2018","February","Indonesia",40515.2
"Cotton","2018","February","Turkey",44190.9
"Cotton","2018","February","Mexico",13693.8
"Cotton","2018","February","Bangladesh",24615.8
"Cotton","2018","February","Thailand",15435.7
"Cotton","2018","February","South Korea",10522.8
"Cotton","2018","February","India",17093.5
"Cotton","2018","February","World total",431205.4
"Cotton","2018","March","Vietnam",89949.8
"Cotton","2018","March","China",73865.5
"Cotton","2018","March","Pakistan",70249.4
"Cotton","2018","March","Turkey",68501.3
"Cotton","2018","March","Indonesia",45140.7
"Cotton","2018","March","Bangladesh",32883.5
"Cotton","2018","March","Mexico",17193.2
"Cotton","2018","March","India",33038
"Cotton","2018","March","Thailand",18263
"Cotton","2018","March","South Korea",10105.3
"Cotton","2018","March","World total",506992.7
"Cotton","2018","April","Vietnam",95820.6
"Cotton","2018","April","China",69050.9
"Cotton","2018","April","Pakistan",54514.3
"Cotton","2018","April","Turkey",53210.6
"Cotton","2018","April","Indonesia",38605.1
"Cotton","2018","April","Bangladesh",28117.2
"Cotton","2018","April","Mexico",16996.3
"Cotton","2018","April","India",30958.2
"Cotton","2018","April","Thailand",22540.2
"Cotton","2018","April","South Korea",13940.1
"Cotton","2018","April","World total",478669
"Cotton","2018","May","Vietnam",83253
"Cotton","2018","May","China",48337.7
"Cotton","2018","May","Turkey",62052.6
"Cotton","2018","May","Pakistan",28417
"Cotton","2018","May","Indonesia",43688.9
"Cotton","2018","May","Bangladesh",30318.5
"Cotton","2018","May","Mexico",16461.7
"Cotton","2018","May","India",21600.8
"Cotton","2018","May","Thailand",21652.1
"Cotton","2018","May","South Korea",16679.1
"Cotton","2018","May","World total",433071.3
"Cotton","2018","June","Vietnam",59623
"Cotton","2018","June","China",21324.2
"Cotton","2018","June","Turkey",57594.2
"Cotton","2018","June","Pakistan",15547.1
"Cotton","2018","June","Indonesia",45780
"Cotton","2018","June","Bangladesh",14813.1
"Cotton","2018","June","Mexico",16844.4
"Cotton","2018","June","India",11779.1
"Cotton","2018","June","Thailand",17145.2
"Cotton","2018","June","South Korea",14924.4
"Cotton","2018","June","World total",310877.6
"Cotton","2018","July","Vietnam",55951.2
"Cotton","2018","July","China",22091
"Cotton","2018","July","Turkey",33366.7
"Cotton","2018","July","Indonesia",30577.3
"Cotton","2018","July","Pakistan",5035.1
"Cotton","2018","July","Bangladesh",12714.3
"Cotton","2018","July","Mexico",16555.3
"Cotton","2018","July","India",6779.5
"Cotton","2018","July","Thailand",9733.2
"Cotton","2018","July","South Korea",13374.1
"Cotton","2018","July","World total",236951
"Cotton","2018","August","Vietnam",41952.8
"Cotton","2018","August","China",12326.1
"Cotton","2018","August","Turkey",14481
"Cotton","2018","August","Indonesia",23343.8
"Cotton","2018","August","Pakistan",7544.2
"Cotton","2018","August","Bangladesh",9226.9
"Cotton","2018","August","Mexico",18087.8
"Cotton","2018","August","India",5449.8
"Cotton","2018","August","Thailand",5438.4
"Cotton","2018","August","South Korea",6887.8
"Cotton","2018","August","World total",177352.9
"Cotton","2018","September","Vietnam",46820.8
"Cotton","2018","September","China",17004.2
"Cotton","2018","September","Turkey",4582.3
"Cotton","2018","September","Indonesia",12593.4
"Cotton","2018","September","Pakistan",10548.5
"Cotton","2018","September","Bangladesh",10015.8
"Cotton","2018","September","Mexico",16421.7
"Cotton","2018","September","India",3605.1
"Cotton","2018","September","Thailand",3894.5
"Cotton","2018","September","South Korea",4788.5
"Cotton","2018","September","World total",155679
"Cotton","2018","October","Vietnam",32515.4
"Cotton","2018","October","China",12810.6
"Cotton","2018","October","Turkey",3499.7
"Cotton","2018","October","Indonesia",7852.9
"Cotton","2018","October","Pakistan",13708.6
"Cotton","2018","October","Bangladesh",10522.7
"Cotton","2018","October","Mexico",14836.7
"Cotton","2018","October","India",2539.7
"Cotton","2018","October","Thailand",4523.5
"Cotton","2018","October","South Korea",3691.6
"Cotton","2018","October","World total",132494.1
"Cotton","2018","November","Vietnam",39174.2
"Cotton","2018","November","China",23360.8
"Cotton","2018","November","Turkey",2892.7
"Cotton","2018","November","Indonesia",8849.9
"Cotton","2018","November","Pakistan",5314.1
"Cotton","2018","November","Bangladesh",5623.7
"Cotton","2018","November","Mexico",16001.1
"Cotton","2018","November","India",3958.3
"Cotton","2018","November","Thailand",7708.4
"Cotton","2018","November","South Korea",7683.6
"Cotton","2018","November","World total",148340.4
"Cotton","2018","December","Vietnam",59395.9
"Cotton","2018","December","China",27797.8
"Cotton","2018","December","Turkey",9296
"Cotton","2018","December","Pakistan",25500.3
"Cotton","2018","December","Indonesia",12168.7
"Cotton","2018","December","Bangladesh",9389
"Cotton","2018","December","Mexico",12933.1
"Cotton","2018","December","India",8341.4
"Cotton","2018","December","Thailand",10068.6
"Cotton","2018","December","South Korea",8579.6
"Cotton","2018","December","World total",212456.8
